   Komb             Odds    Kvot Spelat belopp Beräknat spelbelopp
 0- 1	 2- 2	 1- 2	 0- 0	    32773.91	Ej Spelad	1.00	 1
 0- 1	 2- 2	 1- 2	 0- 1	    38811.49	Ej Spelad	1.00	 1
 0- 1	 2- 2	 1- 2	 1- 0	    27846.88	Ej Spelad	1.00	 1
 0- 1	 2- 2	 1- 2	 1- 1	    21414.14	Ej Spelad	1.00	 1
 0- 1	 2- 2	 1- 2	 1- 2	    42732.65	Ej Spelad	1.00	 1
 0- 1	 2- 2	 1- 2	 2- 0	    37856.25	Ej Spelad	1.00	 1
 0- 1	 2- 2	 1- 2	 2- 1	    32803.04	Ej Spelad	1.00	 1
 0- 1	 2- 2	 1- 3	 1- 1	    48542.02	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 0	 0- 0	    29719.75	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 0	 0- 1	    35194.69	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 0	 1- 0	    25251.87	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 0	 1- 1	    19418.58	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 0	 1- 2	    38750.45	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 0	 2- 0	    34328.47	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 0	 2- 1	    29746.16	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 0	 2- 2	    47342.82	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 1	 0- 0	    25426.90	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 1	 0- 1	    30111.02	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 1	 1- 0	    21604.38	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 1	 1- 1	    16613.68	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 1	 1- 2	    33153.16	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 1	 2- 0	    29369.92	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 1	 2- 1	    25449.50	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 1	 2- 2	    40504.41	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 2	 0- 0	    40260.05	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 2	 0- 1	    47676.71	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 2	 1- 0	    34207.60	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 2	 1- 1	    26305.50	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 2	 2- 0	    46503.29	Ej Spelad	1.00	 1
 0- 1	 2- 2	 2- 2	 2- 1	    40295.83	Ej Spelad	1.00	 1
 0- 1	 2- 2	 3- 0	 1- 1	    41288.42	Ej Spelad	1.00	 1
 0- 1	 2- 2	 3- 1	 0- 0	    49981.11	Ej Spelad	1.00	 1
 0- 1	 2- 2	 3- 1	 1- 0	    42467.26	Ej Spelad	1.00	 1
 0- 1	 2- 2	 3- 1	 1- 1	    32657.15	Ej Spelad	1.00	 1
 0- 1	 2- 3	 0- 0	 1- 1	    40185.09	Ej Spelad	1.00	 1
 0- 1	 2- 3	 0- 1	 1- 1	    46837.41	Ej Spelad	1.00	 1
 0- 1	 2- 3	 1- 0	 1- 0	    44518.10	Ej Spelad	1.00	 1
 0- 1	 2- 3	 1- 0	 1- 1	    34234.23	Ej Spelad	1.00	 1
 0- 1	 2- 3	 1- 1	 0- 0	    40185.09	Ej Spelad	1.00	 1
 0- 1	 2- 3	 1- 1	 0- 1	    47587.95	Ej Spelad	1.00	 1
 0- 1	 2- 3	 1- 1	 1- 0	    34143.91	Ej Spelad	1.00	 1
 0- 1	 2- 3	 1- 1	 1- 1	    26256.53	Ej Spelad	1.00	 1
 0- 1	 2- 3	 1- 1	 2- 0	    46416.70	Ej Spelad	1.00	 1
 0- 1	 2- 3	 1- 1	 2- 1	    40220.81	Ej Spelad	1.00	 1
 0- 1	 2- 3	 2- 0	 1- 1	    47254.67	Ej Spelad	1.00	 1
 0- 1	 2- 3	 2- 1	 1- 1	    40429.00	Ej Spelad	1.00	 1
 0- 1	 3- 1	 2- 2	 1- 1	    49293.98	Ej Spelad	1.00	 1
 0- 1	 3- 2	 0- 0	 1- 1	    39141.85	Ej Spelad	1.00	 1
 0- 1	 3- 2	 0- 1	 1- 1	    45621.47	Ej Spelad	1.00	 1
 0- 1	 3- 2	 1- 0	 1- 0	    43362.37	Ej Spelad	1.00	 1
 0- 1	 3- 2	 1- 0	 1- 1	    33345.48	Ej Spelad	1.00	 1
 0- 1	 3- 2	 1- 1	 0- 0	    39141.85	Ej Spelad	1.00	 1
 0- 1	 3- 2	 1- 1	 0- 1	    46352.53	Ej Spelad	1.00	 1
 0- 1	 3- 2	 1- 1	 1- 0	    33257.51	Ej Spelad	1.00	 1
 0- 1	 3- 2	 1- 1	 1- 1	    25574.89	Ej Spelad	1.00	 1
 0- 1	 3- 2	 1- 1	 2- 0	    45211.69	Ej Spelad	1.00	 1
 0- 1	 3- 2	 1- 1	 2- 1	    39176.64	Ej Spelad	1.00	 1
 0- 1	 3- 2	 2- 0	 1- 1	    46027.90	Ej Spelad	1.00	 1
 0- 1	 3- 2	 2- 1	 1- 1	    39379.43	Ej Spelad	1.00	 1
 0- 2	 0- 0	 2- 2	 0- 0	    43463.02	Ej Spelad	1.00	 1
 0- 2	 0- 0	 2- 2	 1- 0	    36929.06	Ej Spelad	1.00	 1
 0- 2	 0- 0	 2- 2	 1- 1	    28398.29	Ej Spelad	1.00	 1
 0- 2	 0- 0	 2- 2	 2- 1	    43501.65	Ej Spelad	1.00	 1
 0- 2	 0- 0	 3- 0	 1- 1	    44573.21	Ej Spelad	1.00	 1
 0- 2	 0- 0	 3- 1	 1- 0	    45845.83	Ej Spelad	1.00	 1
 0- 2	 0- 0	 3- 1	 1- 1	    35255.25	Ej Spelad	1.00	 1
 0- 2	 0- 1	 2- 1	 3- 1	    49864.26	 0.217	1.00	 1
 0- 2	 0- 1	 2- 2	 0- 0	    39917.51	Ej Spelad	1.00	 1
 0- 2	 0- 1	 2- 2	 0- 1	    47271.08	Ej Spelad	1.00	 1
 0- 2	 0- 1	 2- 2	 1- 0	    33916.56	Ej Spelad	1.00	 1
 0- 2	 0- 1	 2- 2	 1- 1	    26081.70	Ej Spelad	1.00	 1
 0- 2	 0- 1	 2- 2	 2- 0	    46107.63	Ej Spelad	1.00	 1
 0- 2	 0- 1	 2- 2	 2- 1	    39952.99	Ej Spelad	1.00	 1
 0- 2	 0- 1	 3- 0	 1- 1	    40937.14	Ej Spelad	1.00	 1
 0- 2	 0- 1	 3- 1	 0- 0	    49555.86	Ej Spelad	1.00	 1
 0- 2	 0- 1	 3- 1	 1- 0	    42105.95	Ej Spelad	1.00	 1
 0- 2	 0- 1	 3- 1	 1- 1	    32379.30	Ej Spelad	1.00	 1
 0- 2	 0- 1	 3- 1	 2- 1	    49599.91	Ej Spelad	1.00	 1
 0- 2	 0- 2	 0- 0	 0- 0	    42853.04	Ej Spelad	1.00	 1
 0- 2	 0- 2	 0- 0	 1- 0	    36410.79	Ej Spelad	1.00	 1
 0- 2	 0- 2	 0- 0	 1- 1	    27999.74	Ej Spelad	1.00	 1
 0- 2	 0- 2	 0- 0	 2- 0	    49498.39	Ej Spelad	1.00	 1
 0- 2	 0- 2	 0- 0	 2- 1	    42891.14	Ej Spelad	1.00	 1
 0- 2	 0- 2	 0- 1	 0- 0	    49947.03	Ej Spelad	1.00	 1
 0- 2	 0- 2	 0- 1	 1- 0	    42438.30	Ej Spelad	1.00	 1
 0- 2	 0- 2	 0- 1	 1- 1	    32634.88	Ej Spelad	1.00	 1
 0- 2	 0- 2	 0- 1	 2- 1	    49991.43	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 0	 0- 0	    36507.10	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 0	 0- 1	    43232.41	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 0	 1- 0	    31018.85	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 0	 1- 1	    23853.37	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 0	 1- 2	    47600.22	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 0	 2- 0	    42168.36	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 0	 2- 1	    36539.55	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 1	 0- 0	    27999.74	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 1	 0- 1	    33157.83	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 1	 1- 0	    23790.44	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 1	 1- 1	    18294.75	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 1	 1- 2	    36507.80	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 1	 2- 0	    32341.74	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 1	 2- 1	    28024.63	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 1	 2- 2	    44602.89	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 2	 1- 0	    47216.42	Ej Spelad	1.00	 1
 0- 2	 0- 2	 1- 2	 1- 1	    36309.23	Ej Spelad	1.00	 1
 0- 2	 0- 2	 2- 0	 1- 0	    42816.38	Ej Spelad	1.00	 1
 0- 2	 0- 2	 2- 0	 1- 1	    32925.61	Ej Spelad	1.00	 1
 0- 2	 0- 2	 2- 1	 0- 0	    43113.15	Ej Spelad	1.00	 1
 0- 2	 0- 2	 2- 1	 1- 0	    36631.79	Ej Spelad	1.00	 1
 0- 2	 0- 2	 2- 1	 1- 1	    28169.69	Ej Spelad	1.00	 1
 0- 2	 0- 2	 2- 1	 2- 0	    49798.82	Ej Spelad	1.00	 1
 0- 2	 0- 2	 2- 1	 2- 1	    43151.47	Ej Spelad	1.00	 1
 0- 2	 0- 2	 2- 2	 1- 1	    44602.89	Ej Spelad	1.00	 1
 0- 2	 0- 3	 1- 0	 1- 1	    45877.28	Ej Spelad	1.00	 1
 0- 2	 0- 3	 1- 1	 1- 0	    45756.24	Ej Spelad	1.00	 1
 0- 2	 0- 3	 1- 1	 1- 1	    35186.36	Ej Spelad	1.00	 1
 0- 2	 1- 0	 2- 2	 0- 0	    40983.64	Ej Spelad	1.00	 1
 0- 2	 1- 0	 2- 2	 0- 1	    48533.61	Ej Spelad	1.00	 1
 0- 2	 1- 0	 2- 2	 1- 0	    34822.42	Ej Spelad	1.00	 1
 0- 2	 1- 0	 2- 2	 1- 1	    26778.29	Ej Spelad	1.00	 1
 0- 2	 1- 0	 2- 2	 2- 0	    47339.09	Ej Spelad	1.00	 1
 0- 2	 1- 0	 2- 2	 2- 1	    41020.07	Ej Spelad	1.00	 1
 0- 2	 1- 0	 3- 0	 1- 1	    42030.50	Ej Spelad	1.00	 1
 0- 2	 1- 0	 3- 1	 1- 0	    43230.53	Ej Spelad	1.00	 1
 0- 2	 1- 0	 3- 1	 1- 1	    33244.09	Ej Spelad	1.00	 1
 0- 2	 1- 1	 1- 1	 1- 1	     7501.05	 1.444	0.56	 1
 0- 2	 1- 1	 2- 1	 3- 1	    34963.31	 0.310	1.00	 1
 0- 2	 1- 1	 2- 2	 0- 0	    27988.95	Ej Spelad	1.00	 1
 0- 2	 1- 1	 2- 2	 0- 1	    33145.05	Ej Spelad	1.00	 1
 0- 2	 1- 1	 2- 2	 1- 0	    23781.27	Ej Spelad	1.00	 1
 0- 2	 1- 1	 2- 2	 1- 1	    18287.70	Ej Spelad	1.00	 1
 0- 2	 1- 1	 2- 2	 1- 2	    36493.72	Ej Spelad	1.00	 1
 0- 2	 1- 1	 2- 2	 2- 0	    32329.28	Ej Spelad	1.00	 1
 0- 2	 1- 1	 2- 2	 2- 1	    28013.83	Ej Spelad	1.00	 1
 0- 2	 1- 1	 2- 2	 2- 2	    44585.70	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 0	 0- 0	    43930.71	 0.247	1.00	 1
 0- 2	 1- 1	 3- 0	 1- 0	    37326.45	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 0	 1- 1	    28703.88	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 0	 2- 1	    43969.77	 0.246	1.00	 1
 0- 2	 1- 1	 3- 1	 0- 0	    34747.07	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 1	 0- 1	    41148.14	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 1	 1- 0	    29523.41	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 1	 1- 1	    22703.38	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 1	 1- 2	    45305.38	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 1	 2- 0	    40135.39	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 1	 2- 1	    34777.96	Ej Spelad	1.00	 1
 0- 2	 1- 1	 3- 2	 1- 1	    38601.77	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 0	 0- 0	    29882.55	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 0	 0- 1	    35387.49	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 0	 1- 0	    25390.20	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 0	 1- 1	    19524.96	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 0	 1- 2	    38962.72	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 0	 2- 0	    34516.52	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 0	 2- 1	    29909.11	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 0	 2- 2	    47602.16	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 1	 0- 0	    34829.37	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 1	 0- 1	    41245.61	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 1	 1- 0	    29593.34	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 1	 1- 1	    22757.16	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 1	 1- 2	    45412.69	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 1	 2- 0	    40230.46	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 1	 2- 1	    34860.33	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 2	 1- 0	    49337.37	Ej Spelad	1.00	 1
 0- 2	 1- 2	 0- 2	 1- 1	    37940.23	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 0	 0- 0	    25457.36	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 0	 0- 1	    30147.09	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 0	 1- 0	    21630.26	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 0	 1- 1	    16633.58	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 0	 1- 2	    33192.88	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 0	 2- 0	    29405.10	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 0	 2- 1	    25479.99	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 0	 2- 2	    40552.94	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 0- 0	    19524.96	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 0- 1	    23121.83	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 0- 2	    42212.15	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 1- 0	    16589.70	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 1- 1	    12757.41	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 1- 2	    25457.85	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 2- 0	    22552.75	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 2- 1	    19542.31	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 2- 2	    31102.77	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 3- 0	    43045.03	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 1	 3- 1	    38618.64	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 2	 0- 0	    38750.80	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 2	 0- 1	    45889.44	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 2	 1- 0	    32925.25	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 2	 1- 1	    25319.38	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 2	 2- 0	    44760.00	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 2	 2- 1	    38785.25	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 0	 0- 0	    35139.66	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 0	 0- 1	    41613.05	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 0	 1- 0	    29856.98	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 0	 1- 1	    22959.89	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 0	 1- 2	    45817.26	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 0	 2- 0	    40588.86	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 0	 2- 1	    35170.89	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 1	 0- 0	    30063.93	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 1	 0- 1	    35602.28	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 1	 1- 0	    25544.31	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 1	 1- 1	    19643.46	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 1	 1- 2	    39199.21	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 1	 2- 0	    34726.03	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 1	 2- 1	    30090.65	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 1	 2- 2	    47891.09	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 2	 0- 0	    47602.16	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 2	 1- 0	    40445.95	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 2	 1- 1	    31102.77	Ej Spelad	1.00	 1
 0- 2	 1- 2	 2- 2	 2- 1	    47644.47	Ej Spelad	1.00	 1
 0- 2	 1- 2	 3- 0	 1- 1	    48818.08	Ej Spelad	1.00	 1
 0- 2	 1- 2	 3- 1	 1- 1	    38612.74	Ej Spelad	1.00	 1
 0- 2	 1- 3	 0- 0	 1- 1	    43056.21	Ej Spelad	1.00	 1
 0- 2	 1- 3	 1- 0	 1- 0	    47698.80	Ej Spelad	1.00	 1
 0- 2	 1- 3	 1- 0	 1- 1	    36680.18	Ej Spelad	1.00	 1
 0- 2	 1- 3	 1- 1	 0- 0	    43056.21	Ej Spelad	1.00	 1
 0- 2	 1- 3	 1- 1	 1- 0	    36583.41	Ej Spelad	1.00	 1
 0- 2	 1- 3	 1- 1	 1- 1	    28132.49	Ej Spelad	1.00	 1
 0- 2	 1- 3	 1- 1	 2- 0	    49733.06	Ej Spelad	1.00	 1
 0- 2	 1- 3	 1- 1	 2- 1	    43094.48	Ej Spelad	1.00	 1
 0- 2	 1- 3	 2- 1	 1- 1	    43317.55	Ej Spelad	1.00	 1
 0- 2	 2- 0	 2- 2	 1- 1	    45206.82	Ej Spelad	1.00	 1
 0- 2	 2- 1	 2- 2	 0- 0	    46344.37	Ej Spelad	1.00	 1
 0- 2	 2- 1	 2- 2	 1- 0	    39377.25	Ej Spelad	1.00	 1
 0- 2	 2- 1	 2- 2	 1- 1	    30280.94	Ej Spelad	1.00	 1
 0- 2	 2- 1	 2- 2	 2- 1	    46385.57	Ej Spelad	1.00	 1
 0- 2	 2- 1	 3- 0	 1- 1	    47528.16	Ej Spelad	1.00	 1
 0- 2	 2- 1	 3- 1	 1- 0	    48885.15	Ej Spelad	1.00	 1
 0- 2	 2- 1	 3- 1	 1- 1	    37592.48	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 0	 0- 0	    38528.82	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 0	 0- 1	    45626.57	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 0	 1- 0	    32736.64	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 0	 1- 1	    25174.34	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 0	 2- 0	    44503.60	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 0	 2- 1	    38563.07	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 1	 0- 0	    44906.97	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 1	 1- 0	    38155.93	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 1	 1- 1	    29341.76	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 1	 2- 1	    44946.89	Ej Spelad	1.00	 1
 0- 2	 2- 2	 0- 2	 1- 1	    48917.93	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 0	 0- 0	    32823.24	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 0	 0- 1	    38869.91	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 0	 1- 0	    27888.80	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 0	 1- 1	    21446.37	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 0	 1- 2	    42796.97	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 0	 2- 0	    37913.23	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 0	 2- 1	    32852.41	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 1	 0- 0	    25174.34	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 1	 0- 1	    29811.94	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 1	 1- 0	    21389.79	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 1	 1- 1	    16448.66	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 1	 1- 2	    32823.86	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 1	 2- 0	    29078.20	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 1	 2- 1	    25196.72	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 1	 2- 2	    40102.10	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 1	 3- 1	    49792.63	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 2	 0- 0	    49963.03	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 2	 1- 0	    42451.90	Ej Spelad	1.00	 1
 0- 2	 2- 2	 1- 2	 1- 1	    32645.33	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 0	 0- 0	    45307.03	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 0	 1- 0	    38495.85	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 0	 1- 1	    29603.15	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 0	 2- 1	    45347.30	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 1	 0- 0	    38762.68	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 1	 0- 1	    45903.51	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 1	 1- 0	    32935.34	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 1	 1- 1	    25327.14	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 1	 2- 0	    44773.72	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 1	 2- 1	    38797.14	Ej Spelad	1.00	 1
 0- 2	 2- 2	 2- 2	 1- 1	    40102.10	Ej Spelad	1.00	 1
 0- 2	 2- 2	 3- 1	 1- 1	    49785.02	Ej Spelad	1.00	 1
 0- 2	 2- 3	 1- 1	 1- 1	    40027.43	Ej Spelad	1.00	 1
 0- 2	 3- 2	 1- 1	 1- 1	    38988.29	Ej Spelad	1.00	 1
 0- 3	 0- 2	 1- 1	 1- 1	    48002.74	Ej Spelad	1.00	 1
 0- 3	 1- 1	 2- 2	 1- 1	    47984.23	Ej Spelad	1.00	 1
 0- 3	 1- 2	 1- 0	 1- 1	    43644.07	Ej Spelad	1.00	 1
 0- 3	 1- 2	 1- 1	 1- 0	    43528.93	Ej Spelad	1.00	 1
 0- 3	 1- 2	 1- 1	 1- 1	    33473.56	Ej Spelad	1.00	 1
 0- 3	 2- 2	 1- 1	 1- 1	    43158.86	Ej Spelad	1.00	 1
 1- 0	 0- 0	 1- 1	 1- 1	     6839.94	 1.584	0.72	 1
 1- 0	 0- 0	 2- 1	 3- 1	    31881.76	 0.340	1.00	 1
 1- 0	 0- 0	 2- 2	 0- 0	    25522.10	Ej Spelad	1.00	 1
 1- 0	 0- 0	 2- 2	 0- 1	    30223.76	Ej Spelad	1.00	 1
 1- 0	 0- 0	 2- 2	 1- 0	    21685.27	Ej Spelad	1.00	 1
 1- 0	 0- 0	 2- 2	 1- 1	    16675.88	Ej Spelad	1.00	 1
 1- 0	 0- 0	 2- 2	 1- 2	    33277.29	Ej Spelad	1.00	 1
 1- 0	 0- 0	 2- 2	 2- 0	    29479.88	Ej Spelad	1.00	 1
 1- 0	 0- 0	 2- 2	 2- 1	    25544.79	Ej Spelad	1.00	 1
 1- 0	 0- 0	 2- 2	 2- 2	    40656.07	Ej Spelad	1.00	 1
 1- 0	 0- 0	 2- 3	 1- 1	    49304.32	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 0	 0- 0	    40058.81	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 0	 0- 1	    47438.41	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 0	 1- 0	    34036.62	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 0	 1- 1	    26174.02	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 0	 2- 0	    46270.84	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 0	 2- 1	    40094.42	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 1	 0- 0	    31684.58	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 1	 0- 1	    37521.49	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 1	 1- 0	    26921.32	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 1	 1- 1	    20702.38	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 1	 1- 2	    41312.32	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 1	 2- 0	    36598.00	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 1	 2- 1	    31712.75	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 2	 1- 0	    45773.38	Ej Spelad	1.00	 1
 1- 0	 0- 0	 3- 2	 1- 1	    35199.54	Ej Spelad	1.00	 1
 1- 0	 0- 1	 1- 1	 1- 1	     6281.97	 1.724	0.87	 1
 1- 0	 0- 1	 2- 1	 3- 1	    29281.00	 0.370	1.00	 1
 1- 0	 0- 1	 2- 2	 0- 0	    23440.13	Ej Spelad	1.00	 1
 1- 0	 0- 1	 2- 2	 0- 1	    27758.24	Ej Spelad	1.00	 1
 1- 0	 0- 1	 2- 2	 1- 0	    19916.28	Ej Spelad	1.00	 1
 1- 0	 0- 1	 2- 2	 1- 1	    15315.54	Ej Spelad	1.00	 1
 1- 0	 0- 1	 2- 2	 1- 2	    30562.68	Ej Spelad	1.00	 1
 1- 0	 0- 1	 2- 2	 2- 0	    27075.05	Ej Spelad	1.00	 1
 1- 0	 0- 1	 2- 2	 2- 1	    23460.96	Ej Spelad	1.00	 1
