   Komb             Odds    Kvot Spelat belopp Beräknat spelbelopp
 1- 3	 0- 6	 0- 0	    26433.78	 3.974	1.62	 2
 1- 3	 0- 7	 0- 0	    52867.56	 1.987	0.67	 1
 1- 3	 1- 0	 0- 0	     3090.95	 4.855	13.71	14
 1- 3	 1- 2	 0- 0	      948.30	 5.830	43.75	44
 1- 3	 1- 3	 0- 0	     1068.03	 5.176	39.44	39
 1- 3	 1- 4	 0- 0	     1364.32	 4.052	31.33	31
 1- 3	 1- 5	 0- 0	     3021.00	 3.863	14.15	14
 1- 3	 1- 6	 0- 0	     6408.19	 5.464	6.53	 7
 1- 3	 1- 7	 0- 0	    19224.57	 5.464	2.18	 2
 1- 3	 1- 8	 0- 0	    52867.56	 1.987	0.67	 1
 1- 3	 2- 0	 0- 0	     2843.67	 3.358	14.91	15
 1- 3	 2- 1	 0- 0	      907.56	 6.430	45.00	45
 1- 3	 2- 2	 0- 0	      470.44	10.632	77.29	77
 1- 3	 2- 3	 0- 0	      777.46	 7.111	51.55	52
 1- 3	 2- 4	 0- 0	     1062.66	 5.814	39.06	39
 1- 3	 2- 5	 0- 0	     1590.00	 6.606	25.56	26
 1- 3	 2- 6	 0- 0	     3916.12	26.822	6.80	 7
 1- 3	 2- 7	 0- 0	     9612.28	10.927	3.75	 4
 1- 3	 2- 8	 0- 0	    15105.02	 6.954	2.67	 3
 1- 3	 3- 0	 0- 0	     2423.58	 3.612	17.59	18
 1- 3	 3- 1	 0- 0	     1071.74	 4.900	39.52	40
 1- 3	 3- 2	 0- 0	      823.46	 7.503	48.13	48
 1- 3	 3- 3	 0- 0	      352.83	19.846	84.37	84
 1- 3	 3- 4	 0- 0	     1566.45	 5.158	26.90	27
 1- 3	 3- 5	 0- 0	     1777.06	14.777	18.52	19
 1- 3	 3- 6	 0- 0	     3990.00	 6.581	10.19	10
 1- 3	 3- 7	 0- 0	    13216.89	 7.947	2.96	 3
 1- 3	 3- 8	 0- 0	    26433.78	 3.974	1.62	 2
 1- 3	 4- 0	 0- 0	     5201.84	 2.885	7.96	 8
 1- 3	 4- 1	 0- 0	     1358.44	 5.155	31.02	31
 1- 3	 4- 2	 0- 0	     1077.15	 5.736	38.61	39
 1- 3	 4- 3	 0- 0	     1748.16	 4.292	24.43	24
 1- 3	 4- 4	 0- 0	      705.67	24.808	38.88	39
 1- 3	 4- 5	 0- 0	     4806.14	10.927	7.51	 8
 1- 3	 4- 6	 0- 0	     6821.62	15.398	4.76	 5
 1- 3	 4- 7	 0- 0	    10573.51	 9.934	3.50	 4
 1- 3	 4- 8	 0- 0	    52867.56	 1.987	0.67	 1
 1- 3	 5- 0	 0- 0	     6879.85	 3.053	6.08	 6
 1- 3	 5- 1	 0- 0	     3614.84	 4.151	11.82	12
 1- 3	 5- 2	 0- 0	     1792.23	 6.512	22.74	23
 1- 3	 5- 3	 0- 0	     1904.24	 9.193	19.85	20
 1- 3	 5- 4	 0- 0	     4847.17	10.835	7.46	 7
 1- 3	 5- 6	 0- 0	    11748.35	 8.941	3.24	 3
 1- 3	 5- 7	 0- 0	    26433.78	 3.974	1.62	 2
 1- 3	 6- 0	 0- 0	    23697.27	 4.432	1.80	 2
 1- 3	 6- 1	 0- 0	     8886.48	 5.910	4.66	 5
 1- 3	 6- 2	 0- 0	     3949.55	 8.865	9.66	10
 1- 3	 6- 3	 0- 0	     3614.84	 9.686	10.32	10
 1- 3	 6- 4	 0- 0	     8202.90	12.805	4.20	 4
 1- 3	 6- 5	 0- 0	    12545.61	 8.372	3.08	 3
 1- 3	 7- 1	 0- 0	    35545.91	 2.955	1.17	 1
 1- 3	 7- 2	 0- 0	     8531.02	12.312	4.08	 4
 1- 3	 7- 3	 0- 0	    23697.27	 4.432	1.80	 2
 1- 3	 7- 4	 0- 0	    13329.71	 7.880	2.94	 3
 1- 3	 8- 1	 0- 0	    35545.91	 2.955	1.17	 1
 1- 3	 8- 2	 0- 0	    23697.27	 4.432	1.80	 2
 1- 3	 8- 3	 0- 0	    35545.91	 2.955	1.17	 1
 1- 3	 8- 4	 0- 0	    53318.86	 1.970	0.66	 1
 1- 3	 8- 5	 0- 0	    35545.91	 2.955	1.17	 1
 1- 4	 0- 1	 0- 0	     4203.99	 2.776	9.76	10
 1- 4	 0- 2	 0- 0	     3395.53	 4.419	12.56	13
 1- 4	 0- 3	 0- 0	     2546.65	 4.125	16.78	17
 1- 4	 0- 4	 0- 0	     4646.51	 3.229	9.08	 9
 1- 4	 0- 5	 0- 0	     8828.37	 2.974	4.72	 5
 1- 4	 0- 6	 0- 0	    33106.39	 3.173	1.27	 1
 1- 4	 1- 0	 0- 0	     3871.19	 3.392	10.96	11
 1- 4	 1- 2	 0- 0	     1187.67	 5.202	35.45	35
 1- 4	 1- 3	 0- 0	     1337.63	 4.619	31.81	32
 1- 4	 1- 4	 0- 0	     1708.72	 3.415	24.85	25
 1- 4	 1- 5	 0- 0	     3783.59	 3.085	11.08	11
 1- 4	 1- 6	 0- 0	     8025.79	 4.362	5.32	 5
 1- 4	 1- 7	 0- 0	    24077.37	 4.362	1.77	 2
 1- 4	 2- 0	 0- 0	     3561.49	 3.277	11.87	12
 1- 4	 2- 1	 0- 0	     1136.65	 5.134	37.09	37
 1- 4	 2- 2	 0- 0	      589.20	 9.904	62.92	63
 1- 4	 2- 3	 0- 0	      973.72	 6.345	42.04	42
 1- 4	 2- 4	 0- 0	     1330.91	 4.933	31.80	32
 1- 4	 2- 5	 0- 0	     1991.36	 5.275	21.11	21
 1- 4	 2- 6	 0- 0	     4904.65	10.708	7.40	 7
 1- 4	 2- 7	 0- 0	    12038.69	 8.725	3.18	 3
 1- 4	 2- 8	 0- 0	    18917.94	 5.552	2.21	 2
 1- 4	 3- 0	 0- 0	     3035.36	 3.146	13.85	14
 1- 4	 3- 1	 0- 0	     1342.27	 4.347	31.80	32
 1- 4	 3- 2	 0- 0	     1031.32	 6.790	39.21	39
 1- 4	 3- 3	 0- 0	      441.90	18.284	69.33	69
 1- 4	 3- 4	 0- 0	     1961.86	 4.118	21.79	22
 1- 4	 3- 5	 0- 0	     2225.64	11.799	15.86	16
 1- 4	 3- 6	 0- 0	     4997.19	 5.255	8.42	 8
 1- 4	 3- 7	 0- 0	    16553.19	 6.345	2.47	 2
 1- 4	 3- 8	 0- 0	    33106.39	 3.173	1.27	 1
 1- 4	 4- 0	 0- 0	     6514.93	 2.303	5.90	 6
 1- 4	 4- 1	 0- 0	     1701.35	 4.116	25.12	25
 1- 4	 4- 2	 0- 0	     1349.05	 4.866	31.41	31
 1- 4	 4- 3	 0- 0	     2189.44	 3.998	19.53	20
 1- 4	 4- 4	 0- 0	      883.80	19.808	33.71	34
 1- 4	 4- 5	 0- 0	     6019.34	17.450	5.17	 5
 1- 4	 4- 6	 0- 0	     8543.58	12.294	4.08	 4
 1- 4	 4- 7	 0- 0	    13242.55	 7.932	2.96	 3
 1- 4	 5- 0	 0- 0	     8616.51	 4.063	4.96	 5
 1- 4	 5- 1	 0- 0	     4527.32	 5.800	9.17	 9
 1- 4	 5- 2	 0- 0	     2244.64	 5.849	18.48	18
 1- 4	 5- 3	 0- 0	     2384.93	 8.808	16.02	16
 1- 4	 5- 4	 0- 0	     6070.73	 8.651	6.32	 6
 1- 4	 5- 6	 0- 0	    14713.95	 7.139	2.72	 3
 1- 4	 5- 7	 0- 0	    33106.39	 3.173	1.27	 1
 1- 4	 6- 0	 0- 0	    29679.11	 3.539	1.43	 1
 1- 4	 6- 1	 0- 0	    11129.67	 4.719	3.82	 4
 1- 4	 6- 2	 0- 0	     4946.52	 7.078	8.11	 8
 1- 4	 6- 3	 0- 0	     4527.32	 7.734	8.70	 9
 1- 4	 6- 4	 0- 0	    10273.54	10.224	3.58	 4
 1- 4	 6- 5	 0- 0	    15712.47	 6.685	2.58	 3
 1- 4	 7- 1	 0- 0	    44518.66	 2.359	0.87	 1
 1- 4	 7- 2	 0- 0	    10684.48	 9.831	3.48	 3
 1- 4	 7- 3	 0- 0	    29679.11	 3.539	1.43	 1
 1- 4	 7- 4	 0- 0	    16694.50	 6.292	2.46	 2
 1- 4	 8- 1	 0- 0	    44518.66	 2.359	0.87	 1
 1- 4	 8- 2	 0- 0	    29679.11	 3.539	1.43	 1
 1- 4	 8- 3	 0- 0	    44518.66	 2.359	0.87	 1
 1- 4	 8- 5	 0- 0	    44518.66	 2.359	0.87	 1
 1- 5	 0- 1	 0- 0	    13121.53	 1.601	2.16	 2
 1- 5	 0- 2	 0- 0	    10598.16	 2.478	3.74	 4
 1- 5	 0- 3	 0- 0	     7948.62	 1.888	4.26	 4
 1- 5	 0- 4	 0- 0	    14502.74	 1.811	2.25	 2
 1- 5	 1- 2	 0- 0	     3706.98	 2.361	10.48	10
 1- 5	 1- 3	 0- 0	     4175.03	 2.516	9.54	10
 1- 5	 1- 4	 0- 0	     5333.27	 1.790	6.05	 6
 1- 5	 1- 5	 0- 0	    11809.38	 1.482	2.12	 2
 1- 5	 1- 6	 0- 0	    25050.20	 1.398	0.89	 1
 1- 5	 2- 1	 0- 0	     3547.72	 2.277	10.78	11
 1- 5	 2- 2	 0- 0	     1839.01	 4.394	23.20	23
 1- 5	 2- 3	 0- 0	     3039.18	 3.142	13.83	14
 1- 5	 2- 4	 0- 0	     4154.05	 2.529	9.61	10
 1- 5	 2- 5	 0- 0	     6215.46	 2.414	6.31	 6
 1- 5	 2- 6	 0- 0	    15308.45	 3.431	2.77	 3
 1- 5	 2- 7	 0- 0	    37575.29	 2.795	1.09	 1
 1- 5	 2- 8	 0- 0	    59046.89	 1.779	0.54	 1
 1- 5	 3- 0	 0- 0	     9474.01	 1.386	2.31	 2
 1- 5	 3- 1	 0- 0	     4189.51	 2.279	9.13	 9
 1- 5	 3- 2	 0- 0	     3218.97	 3.263	13.13	13
 1- 5	 3- 3	 0- 0	     1379.26	 8.462	27.97	28
 1- 5	 3- 4	 0- 0	     6123.38	 2.450	6.44	 6
 1- 5	 3- 5	 0- 0	     6946.69	 3.780	6.15	 6
 1- 5	 3- 6	 0- 0	    15597.29	 3.367	2.72	 3
 1- 5	 3- 7	 0- 0	    51666.02	 2.033	0.69	 1
 1- 5	 4- 1	 0- 0	     5310.27	 2.198	7.07	 7
 1- 5	 4- 2	 0- 0	     4210.67	 2.268	9.06	 9
 1- 5	 4- 3	 0- 0	     6833.71	 2.196	5.49	 5
 1- 5	 4- 4	 0- 0	     2758.52	19.039	10.95	11
 1- 5	 4- 5	 0- 0	    18787.65	 5.591	2.22	 2
 1- 5	 4- 6	 0- 0	    26666.34	 3.939	1.60	 2
 1- 5	 4- 7	 0- 0	    41332.82	 2.541	0.97	 1
 1- 5	 5- 0	 0- 0	    26893.97	 1.953	1.29	 1
 1- 5	 5- 1	 0- 0	    14130.73	 1.487	1.78	 2
 1- 5	 5- 2	 0- 0	     7005.99	 2.142	5.28	 5
 1- 5	 5- 3	 0- 0	     7443.87	 2.352	5.21	 5
 1- 5	 5- 4	 0- 0	    18948.03	 5.543	2.21	 2
 1- 5	 5- 6	 0- 0	    45925.36	 2.287	0.83	 1
 1- 5	 6- 1	 0- 0	    34738.04	 1.512	0.75	 1
 1- 5	 6- 2	 0- 0	    15439.13	 2.268	2.47	 2
 1- 5	 6- 3	 0- 0	    14130.73	 2.478	2.80	 3
 1- 5	 6- 4	 0- 0	    32065.89	 3.276	1.32	 1
 1- 5	 6- 5	 0- 0	    49041.95	 2.142	0.75	 1
 1- 5	 7- 2	 0- 0	    33348.52	 3.150	1.26	 1
 1- 5	 7- 4	 0- 0	    52107.07	 2.016	0.68	 1
 1- 6	 0- 1	 0- 0	    34640.84	 1.516	0.75	 1
 1- 6	 0- 2	 0- 0	    27979.14	 3.754	1.53	 2
 1- 6	 0- 3	 0- 0	    20984.36	 2.503	1.90	 2
 1- 6	 0- 4	 0- 0	    38287.25	 2.743	1.07	 1
 1- 6	 1- 2	 0- 0	     9786.43	 2.147	3.79	 4
 1- 6	 1- 3	 0- 0	    11022.09	 2.382	3.54	 4
 1- 6	 1- 4	 0- 0	    14079.83	 2.487	2.82	 3
 1- 6	 2- 0	 0- 0	    29346.70	 1.790	1.10	 1
 1- 6	 2- 1	 0- 0	     9365.97	 1.869	3.59	 4
 1- 6	 2- 2	 0- 0	     4854.99	 3.091	8.64	 9
 1- 6	 2- 3	 0- 0	     8023.43	 2.618	5.03	 5
 1- 6	 2- 4	 0- 0	    10966.70	 4.789	3.87	 4
 1- 6	 2- 5	 0- 0	    16408.82	 3.201	2.57	 3
 1- 6	 2- 6	 0- 0	    40414.31	 2.599	1.00	 1
 1- 6	 3- 1	 0- 0	    11060.31	 1.583	2.52	 3
 1- 6	 3- 2	 0- 0	     8498.08	 2.060	4.25	 4
 1- 6	 3- 3	 0- 0	     3641.24	 4.808	11.65	12
 1- 6	 3- 4	 0- 0	    16165.73	 2.166	2.30	 2
 1- 6	 3- 5	 0- 0	    18339.27	 5.727	2.27	 2
 1- 6	 4- 1	 0- 0	    14019.12	 1.498	1.82	 2
 1- 6	 4- 2	 0- 0	    11116.17	 1.575	2.49	 2
 1- 6	 4- 3	 0- 0	    18041.00	 1.456	1.34	 1
 1- 6	 4- 4	 0- 0	     7282.48	14.423	4.55	 5
 1- 6	 4- 5	 0- 0	    49599.39	 2.118	0.74	 1
 1- 6	 5- 1	 0- 0	    37305.13	 1.408	0.61	 1
 1- 6	 5- 2	 0- 0	    18495.82	 1.420	1.25	 1
 1- 6	 5- 3	 0- 0	    19651.81	 1.782	1.64	 2
 1- 6	 5- 4	 0- 0	    50022.79	 2.100	0.73	 1
 1- 6	 6- 3	 0- 0	    37305.13	 1.408	0.61	 1
 1- 7	 1- 2	 0- 0	    30582.58	 3.435	1.39	 1
 1- 7	 1- 3	 0- 0	    34444.02	 3.050	1.21	 1
 1- 7	 1- 4	 0- 0	    43999.45	 2.387	0.89	 1
 1- 7	 2- 1	 0- 0	    29268.65	 3.589	1.46	 1
 1- 7	 2- 2	 0- 0	    15171.83	 6.923	2.66	 3
 1- 7	 2- 3	 0- 0	    25073.22	 4.189	1.70	 2
 1- 7	 2- 4	 0- 0	    34270.93	 3.065	1.22	 1
 1- 7	 2- 5	 0- 0	    51277.56	 2.048	0.70	 1
 1- 7	 3- 1	 0- 0	    34563.48	 3.039	1.21	 1
 1- 7	 3- 2	 0- 0	    26556.50	 3.955	1.61	 2
 1- 7	 3- 3	 0- 0	    11378.88	 9.231	3.32	 3
 1- 7	 3- 4	 0- 0	    50517.89	 2.079	0.72	 1
 1- 7	 3- 5	 0- 0	    57310.21	 1.833	0.58	 1
 1- 7	 4- 1	 0- 0	    43809.77	 2.398	0.89	 1
 1- 7	 4- 2	 0- 0	    34738.04	 3.024	1.20	 1
 1- 7	 4- 3	 0- 0	    56378.14	 1.863	0.59	 1
 1- 7	 4- 4	 0- 0	    22757.75	 4.615	1.87	 2
 1- 7	 5- 2	 0- 0	    57799.44	 1.817	0.57	 1
 1- 7	 5- 3	 0- 0	    61411.90	 1.710	0.50	 1
 1- 8	 1- 2	 0- 0	    30582.58	 3.435	1.39	 1
 1- 8	 1- 3	 0- 0	    34444.02	 3.050	1.21	 1
 1- 8	 1- 4	 0- 0	    43999.45	 2.387	0.89	 1
 1- 8	 2- 1	 0- 0	    29268.65	 3.589	1.46	 1
 1- 8	 2- 2	 0- 0	    15171.83	 6.923	2.66	 3
 1- 8	 2- 3	 0- 0	    25073.22	 4.189	1.70	 2
 1- 8	 2- 4	 0- 0	    34270.93	 3.065	1.22	 1
 1- 8	 2- 5	 0- 0	    51277.56	 2.048	0.70	 1
 1- 8	 3- 1	 0- 0	    34563.48	 3.039	1.21	 1
 1- 8	 3- 2	 0- 0	    26556.50	 3.955	1.61	 2
 1- 8	 3- 3	 0- 0	    11378.88	 9.231	3.32	 3
 1- 8	 3- 4	 0- 0	    50517.89	 2.079	0.72	 1
 1- 8	 3- 5	 0- 0	    57310.21	 1.833	0.58	 1
 1- 8	 4- 1	 0- 0	    43809.77	 2.398	0.89	 1
 1- 8	 4- 2	 0- 0	    34738.04	 3.024	1.20	 1
 1- 8	 4- 3	 0- 0	    56378.14	 1.863	0.59	 1
 1- 8	 4- 4	 0- 0	    22757.75	 4.615	1.87	 2
 1- 8	 5- 2	 0- 0	    57799.44	 1.817	0.57	 1
 1- 8	 5- 3	 0- 0	    61411.90	 1.710	0.50	 1
 2- 0	 0- 1	 0- 0	     9314.63	 1.410	2.44	 2
 2- 0	 0- 2	 0- 0	     7523.35	 1.745	4.18	 4
 2- 0	 0- 3	 0- 0	     5642.52	 2.327	6.84	 7
 2- 0	 1- 0	 0- 0	     8577.26	 2.449	4.60	 5
 2- 0	 1- 2	 0- 0	     2631.49	 4.989	16.07	16
 2- 0	 1- 3	 0- 0	     2963.75	 3.938	14.42	14
 2- 0	 1- 4	 0- 0	     3785.95	 3.468	11.23	11
 2- 0	 1- 5	 0- 0	     8383.17	 1.790	3.85	 4
 2- 0	 1- 6	 0- 0	    17782.47	 5.907	2.33	 2
 2- 0	 1- 7	 0- 0	    53347.43	 1.969	0.66	 1
 2- 0	 2- 0	 0- 0	     7891.08	 1.664	3.78	 4
 2- 0	 2- 1	 0- 0	     2518.43	 4.171	16.97	17
 2- 0	 2- 2	 0- 0	     1305.46	 8.940	29.16	29
 2- 0	 2- 3	 0- 0	     2157.43	 6.086	19.11	19
 2- 0	 2- 4	 0- 0	     2948.85	 3.238	14.32	14
 2- 0	 2- 5	 0- 0	     4412.19	 3.968	9.69	10
 2- 0	 2- 6	 0- 0	    10867.07	 9.666	3.43	 3
 2- 0	 2- 7	 0- 0	    26673.71	 3.938	1.60	 2
 2- 0	 2- 8	 0- 0	    41915.84	 2.506	0.95	 1
 2- 0	 3- 0	 0- 0	     6725.35	 2.603	5.99	 6
 2- 0	 3- 1	 0- 0	     2974.03	 4.415	14.34	14
 2- 0	 3- 2	 0- 0	     2285.06	 5.746	18.20	18
 2- 0	 3- 3	 0- 0	      979.10	21.456	29.56	30
 2- 0	 3- 4	 0- 0	     4346.83	 4.833	9.75	10
 2- 0	 3- 5	 0- 0	     4931.27	 5.325	8.52	 9
 2- 0	 3- 6	 0- 0	    11072.11	 4.743	3.84	 4
 2- 0	 3- 7	 0- 0	    36676.36	 2.864	1.13	 1
 2- 0	 4- 0	 0- 0	    14434.90	 1.455	1.68	 2
 2- 0	 4- 1	 0- 0	     3769.62	 5.573	11.08	11
 2- 0	 4- 2	 0- 0	     2989.05	 3.905	14.30	14
 2- 0	 4- 3	 0- 0	     4851.07	 4.330	8.80	 9
 2- 0	 4- 4	 0- 0	     1958.20	13.410	17.33	17
 2- 0	 4- 5	 0- 0	    13336.86	 3.938	3.21	 3
 2- 0	 4- 6	 0- 0	    18929.73	 5.549	2.21	 2
 2- 0	 4- 7	 0- 0	    29341.08	 3.580	1.45	 1
 2- 0	 5- 0	 0- 0	    19091.32	 1.834	1.73	 2
 2- 0	 5- 1	 0- 0	    10031.03	10.471	3.64	 4
 2- 0	 5- 2	 0- 0	     4973.37	 7.040	8.07	 8
 2- 0	 5- 3	 0- 0	     5284.21	19.878	5.63	 6
 2- 0	 5- 4	 0- 0	    13450.71	 3.905	3.18	 3
 2- 0	 5- 6	 0- 0	    32601.21	 3.222	1.29	 1
 2- 0	 6- 1	 0- 0	    24659.63	 4.259	1.73	 2
 2- 0	 6- 2	 0- 0	    10959.83	 9.584	3.41	 3
 2- 0	 6- 3	 0- 0	    10031.03	10.471	3.64	 4
 2- 0	 6- 4	 0- 0	    22762.73	 4.614	1.87	 2
 2- 0	 6- 5	 0- 0	    34813.59	 3.017	1.20	 1
 2- 0	 7- 2	 0- 0	    23673.24	 4.437	1.80	 2
 2- 0	 7- 4	 0- 0	    36989.44	 2.840	1.12	 1
 2- 1	 0- 1	 0- 0	     2913.22	 4.507	14.63	15
 2- 1	 0- 2	 0- 0	     2352.98	 4.464	18.12	18
 2- 1	 0- 3	 0- 0	     1764.74	 4.960	23.97	24
 2- 1	 0- 4	 0- 0	     3219.87	 4.660	13.21	13
 2- 1	 0- 5	 0- 0	     6117.76	 4.292	6.98	 7
 2- 1	 0- 6	 0- 0	    22941.59	 4.578	1.86	 2
 2- 1	 0- 7	 0- 0	    45883.18	 2.289	0.84	 1
 2- 1	 1- 0	 0- 0	     2682.60	 5.594	15.56	16
 2- 1	 1- 2	 0- 0	      823.02	 7.507	48.15	48
 2- 1	 1- 3	 0- 0	      926.93	 6.666	43.78	44
 2- 1	 1- 4	 0- 0	     1184.08	 5.914	34.97	35
 2- 1	 1- 5	 0- 0	     2621.90	 4.451	16.26	16
 2- 1	 1- 6	 0- 0	     5561.60	 6.295	7.37	 7
 2- 1	 1- 7	 0- 0	    16684.79	 6.295	2.46	 2
 2- 1	 1- 8	 0- 0	    45883.18	 2.289	0.84	 1
 2- 1	 1-10	 0- 0	    61177.57	 1.717	0.51	 1
 2- 1	 2- 0	 0- 0	     2467.99	 4.256	17.31	17
 2- 1	 2- 1	 0- 0	      787.66	 8.335	49.15	49
 2- 1	 2- 2	 0- 0	      408.29	13.540	82.89	83
 2- 1	 2- 3	 0- 0	      674.75	 9.157	56.07	56
 2- 1	 2- 4	 0- 0	      922.27	 6.699	43.96	44
 2- 1	 2- 5	 0- 0	     1379.95	 7.612	28.64	29
 2- 1	 2- 6	 0- 0	     3398.75	30.905	7.42	 7
 2- 1	 2- 7	 0- 0	     8342.40	12.591	4.15	 4
 2- 1	 2- 8	 0- 0	    13109.48	 8.012	2.98	 3
 2- 1	 3- 0	 0- 0	     2103.40	 4.540	20.25	20
 2- 1	 3- 1	 0- 0	      930.15	 8.066	41.94	42
 2- 1	 3- 2	 0- 0	      714.67	10.498	51.06	51
 2- 1	 3- 3	 0- 0	      306.22	28.584	84.91	85
 2- 1	 3- 4	 0- 0	     1359.50	 7.024	29.55	30
 2- 1	 3- 5	 0- 0	     1542.29	17.026	20.36	20
 2- 1	 3- 6	 0- 0	     3462.88	 7.583	11.42	11
 2- 1	 3- 7	 0- 0	    11470.79	 9.157	3.30	 3
 2- 1	 3- 8	 0- 0	    22941.59	 4.578	1.86	 2
 2- 1	 4- 0	 0- 0	     4514.62	 4.653	9.42	 9
 2- 1	 4- 1	 0- 0	     1178.98	 8.909	32.31	32
 2- 1	 4- 2	 0- 0	      934.85	 8.026	41.78	42
 2- 1	 4- 3	 0- 0	     1517.21	 6.294	27.02	27
 2- 1	 4- 4	 0- 0	      612.44	42.877	36.13	36
 2- 1	 4- 5	 0- 0	     4171.20	12.591	8.30	 8
 2- 1	 4- 6	 0- 0	     5920.41	17.742	5.23	 5
 2- 1	 4- 7	 0- 0	     9176.63	11.446	3.88	 4
 2- 1	 4- 8	 0- 0	    45883.18	 2.289	0.84	 1
 2- 1	 5- 0	 0- 0	     5970.95	 3.518	7.13	 7
 2- 1	 5- 1	 0- 0	     3137.28	11.160	11.43	11
 2- 1	 5- 2	 0- 0	     1555.46	11.255	23.00	23
 2- 1	 5- 3	 0- 0	     1652.67	21.185	17.60	18
 2- 1	 5- 4	 0- 0	     4206.81	12.484	8.25	 8
 2- 1	 5- 6	 0- 0	    10196.26	10.302	3.60	 4
 2- 1	 5- 7	 0- 0	    22941.59	 4.578	1.86	 2
 2- 1	 5- 8	 0- 0	    61177.57	 1.717	0.51	 1
 2- 1	 6- 0	 0- 0	    20566.60	 5.107	2.05	 2
 2- 1	 6- 1	 0- 0	     7712.48	13.619	4.38	 4
 2- 1	 6- 2	 0- 0	     3427.77	30.643	7.38	 7
 2- 1	 6- 3	 0- 0	     3137.28	33.480	7.79	 8
 2- 1	 6- 4	 0- 0	     7119.21	14.754	4.63	 5
 2- 1	 6- 5	 0- 0	    10888.20	 9.647	3.43	 3
 2- 1	 7- 1	 0- 0	    30849.90	 3.405	1.38	 1
 2- 1	 7- 2	 0- 0	     7403.98	14.187	4.50	 5
 2- 1	 7- 3	 0- 0	    20566.60	 5.107	2.05	 2
 2- 1	 7- 4	 0- 0	    11568.71	 9.079	3.28	 3
 2- 1	 8- 1	 0- 0	    30849.90	 3.405	1.38	 1
 2- 1	 8- 2	 0- 0	    20566.60	 5.107	2.05	 2
 2- 1	 8- 3	 0- 0	    30849.90	 3.405	1.38	 1
 2- 1	 8- 4	 0- 0	    46274.85	 2.270	0.82	 1
 2- 1	 8- 5	 0- 0	    30849.90	 3.405	1.38	 1
 2- 2	 0- 1	 0- 0	     1465.87	 8.957	25.95	26
 2- 2	 0- 2	 0- 0	     1183.97	 7.393	33.58	34
 2- 2	 0- 3	 0- 0	      887.98	 9.857	41.80	42
 2- 2	 0- 4	 0- 0	     1620.17	 8.104	24.05	24
 2- 2	 0- 5	 0- 0	     3078.32	 8.530	12.51	13
 2- 2	 0- 6	 0- 0	    11543.71	 9.099	3.28	 3
 2- 2	 0- 7	 0- 0	    23087.42	 4.550	1.84	 2
 2- 2	 1- 0	 0- 0	     1349.83	11.116	26.60	27
 2- 2	 1- 2	 0- 0	      414.12	10.145	88.94	89
 2- 2	 1- 3	 0- 0	      466.41	 7.766	84.35	84
 2- 2	 1- 4	 0- 0	      595.80	 8.395	64.87	65
 2- 2	 1- 5	 0- 0	     1319.28	 5.308	31.84	32
 2- 2	 1- 6	 0- 0	     2798.47	 9.383	13.44	13
 2- 2	 1- 7	 0- 0	     8395.42	12.511	4.13	 4
 2- 2	 1- 8	 0- 0	    23087.42	 4.550	1.84	 2
 2- 2	 1-10	 0- 0	    30783.22	 3.412	1.38	 1
 2- 2	 2- 0	 0- 0	     1241.84	 8.458	31.07	31
 2- 2	 2- 1	 0- 0	      396.33	13.251	85.97	86
 2- 2	 2- 2	 0- 0	      205.44	19.664	145.37	145
 2- 2	 2- 3	 0- 0	      339.52	14.732	97.03	97
 2- 2	 2- 4	 0- 0	      464.07	11.317	76.97	77
 2- 2	 2- 5	 0- 0	      694.36	13.752	48.50	49
 2- 2	 2- 6	 0- 0	     1710.18	61.419	11.13	11
 2- 2	 2- 7	 0- 0	     4197.71	25.022	6.52	 7
 2- 2	 2- 8	 0- 0	     6596.40	15.923	4.87	 5
 2- 2	 2-10	 0- 0	    46174.83	 2.275	0.83	 1
 2- 2	 3- 0	 0- 0	     1058.39	 7.089	37.89	38
 2- 2	 3- 1	 0- 0	      468.03	 8.015	83.47	83
 2- 2	 3- 2	 0- 0	      359.61	13.909	93.32	93
 2- 2	 3- 3	 0- 0	      154.08	27.268	171.83	172
 2- 2	 3- 4	 0- 0	      684.07	 9.032	55.50	56
 2- 2	 3- 5	 0- 0	      776.05	12.304	44.91	45
 2- 2	 3- 6	 0- 0	     1742.45	12.056	20.12	20
 2- 2	 3- 7	 0- 0	     5771.85	18.198	5.32	 5
 2- 2	 3- 8	 0- 0	    11543.71	 9.099	3.28	 3
 2- 2	 3- 9	 0- 0	    46174.83	 2.275	0.83	 1
 2- 2	 4- 0	 0- 0	     2271.66	 6.605	17.89	18
 2- 2	 4- 1	 0- 0	      593.24	11.066	60.60	61
 2- 2	 4- 2	 0- 0	      470.39	 9.709	79.23	79
 2- 2	 4- 3	 0- 0	      763.43	 8.599	50.34	50
 2- 2	 4- 4	 0- 0	      308.17	42.606	71.99	72
 2- 2	 4- 5	 0- 0	     2098.86	10.009	17.61	18
 2- 2	 4- 6	 0- 0	     2979.02	35.259	8.04	 8
 2- 2	 4- 7	 0- 0	     4617.48	22.748	6.14	 6
 2- 2	 4- 8	 0- 0	    23087.42	 4.550	1.84	 2
 2- 2	 5- 0	 0- 0	     3004.45	 6.992	13.38	13
 2- 2	 5- 1	 0- 0	     1578.61	11.090	22.76	23
 2- 2	 5- 2	 0- 0	      782.67	14.911	41.93	42
 2- 2	 5- 3	 0- 0	      831.59	21.051	35.05	35
 2- 2	 5- 4	 0- 0	     2116.77	12.405	16.42	16
